datetime,room,occupied,hour,weekday,is_weekend,occupied_previous,occupied_1hr_ago,occupied_yesterday,occupied_last_week
2026-03-02 12:30:00,1417,0,12,0,0,0.0,1.0,0.0,0.0
2026-03-02 12:45:00,1417,0,12,0,0,0.0,1.0,0.0,0.0
2026-03-02 13:00:00,1417,0,13,0,0,0.0,0.0,0.0,0.0
2026-03-02 13:15:00,1417,0,13,0,0,0.0,0.0,0.0,0.0
2026-03-02 13:30:00,1417,1,13,0,0,0.0,0.0,0.0,0.0
2026-03-02 13:45:00,1417,1,13,0,0,1.0,0.0,0.0,1.0
2026-03-02 14:00:00,1417,1,14,0,0,1.0,0.0,1.0,1.0
2026-03-02 14:15:00,1417,1,14,0,0,1.0,0.0,1.0,0.0
2026-03-02 14:30:00,1417,1,14,0,0,1.0,1.0,1.0,0.0
2026-03-02 14:45:00,1417,0,14,0,0,1.0,1.0,1.0,0.0
2026-03-02 15:00:00,1417,0,15,0,0,0.0,1.0,0.0,0.0
2026-03-02 15:15:00,1417,0,15,0,0,0.0,1.0,0.0,0.0
2026-03-02 15:30:00,1417,0,15,0,0,0.0,1.0,0.0,0.0
2026-03-02 15:45:00,1417,0,15,0,0,0.0,0.0,0.0,0.0
2026-03-02 16:00:00,1417,1,16,0,0,0.0,0.0,0.0,0.0
2026-03-02 16:15:00,1417,1,16,0,0,1.0,0.0,0.0,0.0
2026-03-02 16:30:00,1417,1,16,0,0,1.0,0.0,0.0,0.0
2026-03-02 16:45:00,1417,1,16,0,0,1.0,0.0,0.0,0.0
2026-03-02 17:00:00,1417,1,17,0,0,1.0,1.0,0.0,0.0
2026-03-02 17:15:00,1417,1,17,0,0,1.0,1.0,0.0,0.0
2026-03-02 17:30:00,1417,1,17,0,0,1.0,1.0,0.0,0.0
2026-03-02 17:45:00,1417,1,17,0,0,1.0,1.0,0.0,0.0
2026-03-02 18:00:00,1417,0,18,0,0,1.0,1.0,0.0,0.0
2026-03-02 18:15:00,1417,0,18,0,0,0.0,1.0,0.0,0.0
2026-03-02 18:30:00,1417,0,18,0,0,0.0,1.0,0.0,0.0
2026-03-02 18:45:00,1417,0,18,0,0,0.0,1.0,0.0,0.0
2026-03-02 19:00:00,1417,0,19,0,0,0.0,0.0,0.0,0.0
2026-03-02 19:15:00,1417,0,19,0,0,0.0,0.0,0.0,0.0
2026-03-02 19:30:00,1417,0,19,0,0,0.0,0.0,0.0,0.0
2026-03-02 19:45:00,1417,0,19,0,0,0.0,0.0,0.0,0.0
2026-03-02 20:00:00,1417,0,20,0,0,0.0,0.0,0.0,0.0
2026-03-02 20:15:00,1417,0,20,0,0,0.0,0.0,0.0,0.0
2026-03-02 20:30:00,1417,0,20,0,0,0.0,0.0,0.0,0.0
2026-03-02 20:45:00,1417,0,20,0,0,0.0,0.0,0.0,0.0
2026-03-02 21:00:00,1417,0,21,0,0,0.0,0.0,0.0,0.0
2026-03-02 21:15:00,1417,0,21,0,0,0.0,0.0,0.0,0.0
2026-03-02 21:30:00,1417,0,21,0,0,0.0,0.0,0.0,0.0
2026-03-02 21:45:00,1417,0,21,0,0,0.0,0.0,0.0,0.0
2026-03-02 22:00:00,1417,0,22,0,0,0.0,0.0,0.0,0.0
2026-03-02 22:15:00,1417,0,22,0,0,0.0,0.0,0.0,0.0
2026-03-02 22:30:00,1417,0,22,0,0,0.0,0.0,0.0,0.0
2026-03-02 22:45:00,1417,0,22,0,0,0.0,0.0,0.0,0.0
2026-03-02 23:00:00,1417,0,23,0,0,0.0,0.0,0.0,0.0
2026-03-03 07:00:00,1417,0,7,1,0,,,0.0,0.0
2026-03-03 07:15:00,1417,0,7,1,0,0.0,,0.0,0.0
2026-03-03 07:30:00,1417,0,7,1,0,0.0,,0.0,0.0
2026-03-03 07:45:00,1417,0,7,1,0,0.0,,0.0,0.0
2026-03-03 08:00:00,1417,0,8,1,0,0.0,0.0,0.0,0.0
2026-03-03 08:15:00,1417,0,8,1,0,0.0,0.0,0.0,0.0
2026-03-03 08:30:00,1417,0,8,1,0,0.0,0.0,0.0,0.0
2026-03-03 08:45:00,1417,1,8,1,0,0.0,0.0,0.0,0.0
2026-03-03 09:00:00,1417,1,9,1,0,1.0,0.0,0.0,1.0
2026-03-03 09:15:00,1417,1,9,1,0,1.0,0.0,0.0,1.0
2026-03-03 09:30:00,1417,1,9,1,0,1.0,0.0,0.0,1.0
2026-03-03 09:45:00,1417,1,9,1,0,1.0,1.0,0.0,0.0
2026-03-03 10:00:00,1417,1,10,1,0,1.0,1.0,0.0,0.0
2026-03-03 10:15:00,1417,1,10,1,0,1.0,1.0,0.0,0.0
2026-03-03 10:30:00,1417,1,10,1,0,1.0,1.0,0.0,0.0
2026-03-03 10:45:00,1417,0,10,1,0,1.0,1.0,0.0,0.0
2026-03-03 11:00:00,1417,1,11,1,0,0.0,1.0,1.0,1.0
2026-03-03 11:15:00,1417,1,11,1,0,1.0,1.0,1.0,1.0
2026-03-03 11:30:00,1417,1,11,1,0,1.0,1.0,1.0,1.0
2026-03-03 11:45:00,1417,1,11,1,0,1.0,0.0,1.0,1.0
2026-03-03 12:00:00,1417,0,12,1,0,1.0,1.0,0.0,0.0
2026-03-03 12:15:00,1417,0,12,1,0,0.0,1.0,0.0,0.0
2026-03-03 12:30:00,1417,0,12,1,0,0.0,1.0,0.0,0.0
2026-03-03 12:45:00,1417,0,12,1,0,0.0,1.0,0.0,0.0
2026-03-03 13:00:00,1417,0,13,1,0,0.0,0.0,0.0,0.0
2026-03-03 13:15:00,1417,0,13,1,0,0.0,0.0,0.0,0.0
2026-03-03 13:30:00,1417,0,13,1,0,0.0,0.0,1.0,0.0
2026-03-03 13:45:00,1417,0,13,1,0,0.0,0.0,1.0,0.0
2026-03-03 14:00:00,1417,0,14,1,0,0.0,0.0,1.0,0.0
2026-03-03 14:15:00,1417,0,14,1,0,0.0,0.0,1.0,0.0
2026-03-03 14:30:00,1417,0,14,1,0,0.0,0.0,1.0,0.0
2026-03-03 14:45:00,1417,0,14,1,0,0.0,0.0,0.0,0.0
2026-03-03 15:00:00,1417,0,15,1,0,0.0,0.0,0.0,0.0
2026-03-03 15:15:00,1417,0,15,1,0,0.0,0.0,0.0,0.0
2026-03-03 15:30:00,1417,1,15,1,0,0.0,0.0,0.0,0.0
2026-03-03 15:45:00,1417,1,15,1,0,1.0,0.0,0.0,0.0
2026-03-03 16:00:00,1417,1,16,1,0,1.0,0.0,1.0,0.0
2026-03-03 16:15:00,1417,1,16,1,0,1.0,0.0,1.0,0.0
2026-03-03 16:30:00,1417,0,16,1,0,1.0,1.0,1.0,1.0
2026-03-03 16:45:00,1417,0,16,1,0,0.0,1.0,1.0,1.0
2026-03-03 17:00:00,1417,0,17,1,0,0.0,1.0,1.0,1.0
2026-03-03 17:15:00,1417,0,17,1,0,0.0,1.0,1.0,1.0
2026-03-03 17:30:00,1417,0,17,1,0,0.0,0.0,1.0,0.0
2026-03-03 17:45:00,1417,0,17,1,0,0.0,0.0,1.0,0.0
2026-03-03 18:00:00,1417,0,18,1,0,0.0,0.0,0.0,0.0
2026-03-03 18:15:00,1417,0,18,1,0,0.0,0.0,0.0,0.0
2026-03-03 18:30:00,1417,0,18,1,0,0.0,0.0,0.0,0.0
2026-03-03 18:45:00,1417,0,18,1,0,0.0,0.0,0.0,0.0
2026-03-03 19:00:00,1417,0,19,1,0,0.0,0.0,0.0,0.0
2026-03-03 19:15:00,1417,0,19,1,0,0.0,0.0,0.0,0.0
2026-03-03 19:30:00,1417,1,19,1,0,0.0,0.0,0.0,0.0
2026-03-03 19:45:00,1417,1,19,1,0,1.0,0.0,0.0,0.0
2026-03-03 20:00:00,1417,0,20,1,0,1.0,0.0,0.0,0.0
2026-03-03 20:15:00,1417,0,20,1,0,0.0,0.0,0.0,0.0
2026-03-03 20:30:00,1417,0,20,1,0,0.0,1.0,0.0,0.0
2026-03-03 20:45:00,1417,0,20,1,0,0.0,1.0,0.0,0.0
2026-03-03 21:00:00,1417,0,21,1,0,0.0,0.0,0.0,0.0
2026-03-03 21:15:00,1417,0,21,1,0,0.0,0.0,0.0,0.0
2026-03-03 21:30:00,1417,0,21,1,0,0.0,0.0,0.0,0.0
2026-03-03 21:45:00,1417,0,21,1,0,0.0,0.0,0.0,0.0
2026-03-03 22:00:00,1417,0,22,1,0,0.0,0.0,0.0,0.0
2026-03-03 22:15:00,1417,0,22,1,0,0.0,0.0,0.0,0.0
2026-03-03 22:30:00,1417,0,22,1,0,0.0,0.0,0.0,0.0
2026-03-03 22:45:00,1417,0,22,1,0,0.0,0.0,0.0,0.0
2026-03-03 23:00:00,1417,0,23,1,0,0.0,0.0,0.0,0.0
2026-03-04 07:00:00,1417,0,7,2,0,,,0.0,0.0
2026-03-04 07:15:00,1417,0,7,2,0,0.0,,0.0,0.0
2026-03-04 07:30:00,1417,0,7,2,0,0.0,,0.0,0.0
2026-03-04 07:45:00,1417,0,7,2,0,0.0,,0.0,0.0
2026-03-04 08:00:00,1417,0,8,2,0,0.0,0.0,0.0,0.0
2026-03-04 08:15:00,1417,0,8,2,0,0.0,0.0,0.0,0.0
2026-03-04 08:30:00,1417,0,8,2,0,0.0,0.0,0.0,0.0
2026-03-04 08:45:00,1417,0,8,2,0,0.0,0.0,1.0,0.0
2026-03-04 09:00:00,1417,0,9,2,0,0.0,0.0,1.0,0.0
2026-03-04 09:15:00,1417,0,9,2,0,0.0,0.0,1.0,0.0
2026-03-04 09:30:00,1417,0,9,2,0,0.0,0.0,1.0,0.0
2026-03-04 09:45:00,1417,0,9,2,0,0.0,0.0,1.0,0.0
2026-03-04 10:00:00,1417,0,10,2,0,0.0,0.0,1.0,0.0
2026-03-04 10:15:00,1417,0,10,2,0,0.0,0.0,1.0,0.0
2026-03-04 10:30:00,1417,0,10,2,0,0.0,0.0,1.0,0.0
2026-03-04 10:45:00,1417,0,10,2,0,0.0,0.0,0.0,1.0
2026-03-04 11:00:00,1417,0,11,2,0,0.0,0.0,1.0,1.0
2026-03-04 11:15:00,1417,0,11,2,0,0.0,0.0,1.0,1.0
2026-03-04 11:30:00,1417,0,11,2,0,0.0,0.0,1.0,1.0
2026-03-04 11:45:00,1417,0,11,2,0,0.0,0.0,1.0,0.0
2026-03-04 12:00:00,1417,0,12,2,0,0.0,0.0,0.0,0.0
2026-03-04 12:15:00,1417,0,12,2,0,0.0,0.0,0.0,0.0
2026-03-04 12:30:00,1417,0,12,2,0,0.0,0.0,0.0,0.0
2026-03-04 12:45:00,1417,0,12,2,0,0.0,0.0,0.0,0.0
2026-03-04 13:00:00,1417,1,13,2,0,0.0,0.0,0.0,0.0
2026-03-04 13:15:00,1417,1,13,2,0,1.0,0.0,0.0,0.0
2026-03-04 13:30:00,1417,1,13,2,0,1.0,0.0,0.0,0.0
2026-03-04 13:45:00,1417,1,13,2,0,1.0,0.0,0.0,1.0
2026-03-04 14:00:00,1417,1,14,2,0,1.0,1.0,0.0,1.0
2026-03-04 14:15:00,1417,1,14,2,0,1.0,1.0,0.0,1.0
2026-03-04 14:30:00,1417,1,14,2,0,1.0,1.0,0.0,1.0
2026-03-04 14:45:00,1417,0,14,2,0,1.0,1.0,0.0,0.0
2026-03-04 15:00:00,1417,0,15,2,0,0.0,1.0,0.0,1.0
2026-03-04 15:15:00,1417,0,15,2,0,0.0,1.0,0.0,1.0
2026-03-04 15:30:00,1417,0,15,2,0,0.0,1.0,1.0,1.0
2026-03-04 15:45:00,1417,0,15,2,0,0.0,0.0,1.0,1.0
2026-03-04 16:00:00,1417,0,16,2,0,0.0,0.0,1.0,1.0
2026-03-04 16:15:00,1417,0,16,2,0,0.0,0.0,1.0,0.0
2026-03-04 16:30:00,1417,0,16,2,0,0.0,0.0,0.0,0.0
2026-03-04 16:45:00,1417,0,16,2,0,0.0,0.0,0.0,0.0
2026-03-04 17:00:00,1417,0,17,2,0,0.0,0.0,0.0,0.0
2026-03-04 17:15:00,1417,0,17,2,0,0.0,0.0,0.0,0.0
2026-03-04 17:30:00,1417,1,17,2,0,0.0,0.0,0.0,0.0
2026-03-04 17:45:00,1417,1,17,2,0,1.0,0.0,0.0,0.0
2026-03-04 18:00:00,1417,1,18,2,0,1.0,0.0,0.0,0.0
2026-03-04 18:15:00,1417,0,18,2,0,1.0,0.0,0.0,0.0
2026-03-04 18:30:00,1417,0,18,2,0,0.0,1.0,0.0,0.0
2026-03-04 18:45:00,1417,0,18,2,0,0.0,1.0,0.0,0.0
2026-03-04 19:00:00,1417,0,19,2,0,0.0,1.0,0.0,0.0
2026-03-04 19:15:00,1417,0,19,2,0,0.0,0.0,0.0,1.0
2026-03-04 19:30:00,1417,0,19,2,0,0.0,0.0,1.0,1.0
2026-03-04 19:45:00,1417,0,19,2,0,0.0,0.0,1.0,1.0
2026-03-04 20:00:00,1417,0,20,2,0,0.0,0.0,0.0,1.0
2026-03-04 20:15:00,1417,0,20,2,0,0.0,0.0,0.0,1.0
2026-03-04 20:30:00,1417,0,20,2,0,0.0,0.0,0.0,1.0
2026-03-04 20:45:00,1417,0,20,2,0,0.0,0.0,0.0,1.0
2026-03-04 21:00:00,1417,0,21,2,0,0.0,0.0,0.0,1.0
2026-03-04 21:15:00,1417,0,21,2,0,0.0,0.0,0.0,0.0
2026-03-04 21:30:00,1417,0,21,2,0,0.0,0.0,0.0,0.0
2026-03-04 21:45:00,1417,0,21,2,0,0.0,0.0,0.0,0.0
2026-03-04 22:00:00,1417,0,22,2,0,0.0,0.0,0.0,0.0
2026-03-04 22:15:00,1417,0,22,2,0,0.0,0.0,0.0,0.0
2026-03-04 22:30:00,1417,0,22,2,0,0.0,0.0,0.0,0.0
2026-03-04 22:45:00,1417,0,22,2,0,0.0,0.0,0.0,0.0
2026-03-04 23:00:00,1417,0,23,2,0,0.0,0.0,0.0,0.0
2026-03-05 07:00:00,1417,0,7,3,0,,,0.0,0.0
2026-03-05 07:15:00,1417,0,7,3,0,0.0,,0.0,0.0
2026-03-05 07:30:00,1417,0,7,3,0,0.0,,0.0,0.0
2026-03-05 07:45:00,1417,0,7,3,0,0.0,,0.0,0.0
2026-03-05 08:00:00,1417,0,8,3,0,0.0,0.0,0.0,1.0
2026-03-05 08:15:00,1417,0,8,3,0,0.0,0.0,0.0,1.0
2026-03-05 08:30:00,1417,1,8,3,0,0.0,0.0,0.0,1.0
2026-03-05 08:45:00,1417,1,8,3,0,1.0,0.0,0.0,1.0
2026-03-05 09:00:00,1417,1,9,3,0,1.0,0.0,0.0,0.0
2026-03-05 09:15:00,1417,1,9,3,0,1.0,0.0,0.0,0.0
2026-03-05 09:30:00,1417,1,9,3,0,1.0,1.0,0.0,0.0
2026-03-05 09:45:00,1417,1,9,3,0,1.0,1.0,0.0,0.0
2026-03-05 10:00:00,1417,0,10,3,0,1.0,1.0,0.0,0.0
2026-03-05 10:15:00,1417,0,10,3,0,0.0,1.0,0.0,0.0
2026-03-05 10:30:00,1417,0,10,3,0,0.0,1.0,0.0,0.0
2026-03-05 10:45:00,1417,0,10,3,0,0.0,1.0,0.0,0.0
2026-03-05 11:00:00,1417,0,11,3,0,0.0,0.0,0.0,0.0
2026-03-05 11:15:00,1417,1,11,3,0,0.0,0.0,0.0,0.0
2026-03-05 11:30:00,1417,1,11,3,0,1.0,0.0,0.0,1.0
2026-03-05 11:45:00,1417,1,11,3,0,1.0,0.0,0.0,1.0
2026-03-05 12:00:00,1417,0,12,3,0,1.0,0.0,0.0,1.0
2026-03-05 12:15:00,1417,0,12,3,0,0.0,1.0,0.0,1.0
2026-03-05 12:30:00,1417,0,12,3,0,0.0,1.0,0.0,0.0
2026-03-05 12:45:00,1417,0,12,3,0,0.0,1.0,0.0,0.0
2026-03-05 13:00:00,1417,0,13,3,0,0.0,0.0,1.0,0.0
2026-03-05 13:15:00,1417,0,13,3,0,0.0,0.0,1.0,0.0
2026-03-05 13:30:00,1417,0,13,3,0,0.0,0.0,1.0,0.0
2026-03-05 13:45:00,1417,0,13,3,0,0.0,0.0,1.0,0.0
2026-03-05 14:00:00,1417,0,14,3,0,0.0,0.0,1.0,0.0
2026-03-05 14:15:00,1417,0,14,3,0,0.0,0.0,1.0,0.0
2026-03-05 14:30:00,1417,0,14,3,0,0.0,0.0,1.0,0.0
2026-03-05 14:45:00,1417,0,14,3,0,0.0,0.0,0.0,0.0
2026-03-05 15:00:00,1417,0,15,3,0,0.0,0.0,0.0,0.0
2026-03-05 15:15:00,1417,0,15,3,0,0.0,0.0,0.0,0.0
2026-03-05 15:30:00,1417,0,15,3,0,0.0,0.0,0.0,0.0
2026-03-05 15:45:00,1417,0,15,3,0,0.0,0.0,0.0,1.0
2026-03-05 16:00:00,1417,1,16,3,0,0.0,0.0,0.0,1.0
2026-03-05 16:15:00,1417,1,16,3,0,1.0,0.0,0.0,1.0
2026-03-05 16:30:00,1417,0,16,3,0,1.0,0.0,0.0,1.0
2026-03-05 16:45:00,1417,0,16,3,0,0.0,0.0,0.0,1.0
2026-03-05 17:00:00,1417,0,17,3,0,0.0,1.0,0.0,0.0
2026-03-05 17:15:00,1417,0,17,3,0,0.0,1.0,0.0,0.0
2026-03-05 17:30:00,1417,0,17,3,0,0.0,0.0,1.0,0.0
2026-03-05 17:45:00,1417,0,17,3,0,0.0,0.0,1.0,0.0
2026-03-05 18:00:00,1417,0,18,3,0,0.0,0.0,1.0,0.0
2026-03-05 18:15:00,1417,0,18,3,0,0.0,0.0,0.0,0.0
2026-03-05 18:30:00,1417,1,18,3,0,0.0,0.0,0.0,0.0
2026-03-05 18:45:00,1417,1,18,3,0,1.0,0.0,0.0,0.0
2026-03-05 19:00:00,1417,0,19,3,0,1.0,0.0,0.0,0.0
2026-03-05 19:15:00,1417,0,19,3,0,0.0,0.0,0.0,0.0
2026-03-05 19:30:00,1417,0,19,3,0,0.0,1.0,0.0,0.0
2026-03-05 19:45:00,1417,0,19,3,0,0.0,1.0,0.0,0.0
2026-03-05 20:00:00,1417,0,20,3,0,0.0,0.0,0.0,0.0
2026-03-05 20:15:00,1417,0,20,3,0,0.0,0.0,0.0,0.0
2026-03-05 20:30:00,1417,0,20,3,0,0.0,0.0,0.0,0.0
2026-03-05 20:45:00,1417,0,20,3,0,0.0,0.0,0.0,0.0
2026-03-05 21:00:00,1417,0,21,3,0,0.0,0.0,0.0,0.0
2026-03-05 21:15:00,1417,0,21,3,0,0.0,0.0,0.0,0.0
2026-03-05 21:30:00,1417,0,21,3,0,0.0,0.0,0.0,0.0
2026-03-05 21:45:00,1417,0,21,3,0,0.0,0.0,0.0,0.0
2026-03-05 22:00:00,1417,0,22,3,0,0.0,0.0,0.0,0.0
2026-03-05 22:15:00,1417,0,22,3,0,0.0,0.0,0.0,0.0
2026-03-05 22:30:00,1417,0,22,3,0,0.0,0.0,0.0,0.0
2026-03-05 22:45:00,1417,0,22,3,0,0.0,0.0,0.0,0.0
2026-03-05 23:00:00,1417,0,23,3,0,0.0,0.0,0.0,0.0
2026-03-06 07:00:00,1417,0,7,4,0,,,0.0,0.0
2026-03-06 07:15:00,1417,0,7,4,0,0.0,,0.0,0.0
2026-03-06 07:30:00,1417,0,7,4,0,0.0,,0.0,0.0
2026-03-06 07:45:00,1417,0,7,4,0,0.0,,0.0,0.0
2026-03-06 08:00:00,1417,0,8,4,0,0.0,0.0,0.0,0.0
2026-03-06 08:15:00,1417,0,8,4,0,0.0,0.0,0.0,0.0
2026-03-06 08:30:00,1417,0,8,4,0,0.0,0.0,1.0,0.0
2026-03-06 08:45:00,1417,0,8,4,0,0.0,0.0,1.0,0.0
2026-03-06 09:00:00,1417,0,9,4,0,0.0,0.0,1.0,0.0
2026-03-06 09:15:00,1417,0,9,4,0,0.0,0.0,1.0,0.0
2026-03-06 09:30:00,1417,0,9,4,0,0.0,0.0,1.0,0.0
2026-03-06 09:45:00,1417,0,9,4,0,0.0,0.0,1.0,0.0
2026-03-06 10:00:00,1417,0,10,4,0,0.0,0.0,0.0,0.0
2026-03-06 10:15:00,1417,0,10,4,0,0.0,0.0,0.0,0.0
2026-03-06 10:30:00,1417,0,10,4,0,0.0,0.0,0.0,0.0
2026-03-06 10:45:00,1417,0,10,4,0,0.0,0.0,0.0,0.0
2026-03-06 11:00:00,1417,0,11,4,0,0.0,0.0,0.0,0.0
2026-03-06 11:15:00,1417,0,11,4,0,0.0,0.0,1.0,0.0
2026-03-06 11:30:00,1417,0,11,4,0,0.0,0.0,1.0,0.0
2026-03-06 11:45:00,1417,0,11,4,0,0.0,0.0,1.0,0.0
2026-03-06 12:00:00,1417,0,12,4,0,0.0,0.0,0.0,0.0
2026-03-06 12:15:00,1417,0,12,4,0,0.0,0.0,0.0,0.0
2026-03-06 12:30:00,1417,0,12,4,0,0.0,0.0,0.0,0.0
2026-03-06 12:45:00,1417,0,12,4,0,0.0,0.0,0.0,0.0
2026-03-06 13:00:00,1417,0,13,4,0,0.0,0.0,0.0,0.0
2026-03-06 13:15:00,1417,0,13,4,0,0.0,0.0,0.0,0.0
2026-03-06 13:30:00,1417,0,13,4,0,0.0,0.0,0.0,0.0
2026-03-06 13:45:00,1417,0,13,4,0,0.0,0.0,0.0,0.0
2026-03-06 14:00:00,1417,0,14,4,0,0.0,0.0,0.0,0.0
2026-03-06 14:15:00,1417,0,14,4,0,0.0,0.0,0.0,0.0
2026-03-06 14:30:00,1417,0,14,4,0,0.0,0.0,0.0,0.0
2026-03-06 14:45:00,1417,0,14,4,0,0.0,0.0,0.0,0.0
2026-03-06 15:00:00,1417,1,15,4,0,0.0,0.0,0.0,0.0
2026-03-06 15:15:00,1417,1,15,4,0,1.0,0.0,0.0,0.0
2026-03-06 15:30:00,1417,1,15,4,0,1.0,0.0,0.0,0.0
2026-03-06 15:45:00,1417,1,15,4,0,1.0,0.0,0.0,0.0
2026-03-06 16:00:00,1417,0,16,4,0,1.0,1.0,1.0,0.0
2026-03-06 16:15:00,1417,0,16,4,0,0.0,1.0,1.0,0.0
2026-03-06 16:30:00,1417,0,16,4,0,0.0,1.0,0.0,0.0
2026-03-06 16:45:00,1417,0,16,4,0,0.0,1.0,0.0,0.0
2026-03-06 17:00:00,1417,0,17,4,0,0.0,0.0,0.0,0.0
2026-03-06 17:15:00,1417,0,17,4,0,0.0,0.0,0.0,0.0
2026-03-06 17:30:00,1417,0,17,4,0,0.0,0.0,0.0,0.0
2026-03-06 17:45:00,1417,1,17,4,0,0.0,0.0,0.0,0.0
2026-03-06 18:00:00,1417,1,18,4,0,1.0,0.0,0.0,0.0
2026-03-06 18:15:00,1417,0,18,4,0,1.0,0.0,0.0,0.0
2026-03-06 18:30:00,1417,0,18,4,0,0.0,0.0,1.0,0.0
2026-03-06 18:45:00,1417,0,18,4,0,0.0,1.0,1.0,0.0
2026-03-06 19:00:00,1417,0,19,4,0,0.0,1.0,0.0,0.0
2026-03-06 19:15:00,1417,0,19,4,0,0.0,0.0,0.0,0.0
2026-03-06 19:30:00,1417,0,19,4,0,0.0,0.0,0.0,0.0
2026-03-06 19:45:00,1417,0,19,4,0,0.0,0.0,0.0,0.0
2026-03-06 20:00:00,1417,0,20,4,0,0.0,0.0,0.0,0.0
2026-03-06 20:15:00,1417,0,20,4,0,0.0,0.0,0.0,0.0
2026-03-06 20:30:00,1417,0,20,4,0,0.0,0.0,0.0,0.0
2026-03-06 20:45:00,1417,0,20,4,0,0.0,0.0,0.0,0.0
2026-03-06 21:00:00,1417,0,21,4,0,0.0,0.0,0.0,0.0
2026-03-06 21:15:00,1417,0,21,4,0,0.0,0.0,0.0,0.0
2026-03-06 21:30:00,1417,0,21,4,0,0.0,0.0,0.0,0.0
2026-03-06 21:45:00,1417,0,21,4,0,0.0,0.0,0.0,0.0
2026-03-06 22:00:00,1417,0,22,4,0,0.0,0.0,0.0,0.0
2026-03-06 22:15:00,1417,0,22,4,0,0.0,0.0,0.0,0.0
2026-03-06 22:30:00,1417,0,22,4,0,0.0,0.0,0.0,0.0
2026-03-06 22:45:00,1417,0,22,4,0,0.0,0.0,0.0,0.0
2026-03-06 23:00:00,1417,0,23,4,0,0.0,0.0,0.0,0.0
2026-03-07 07:00:00,1417,0,7,5,1,,,0.0,0.0
2026-03-07 07:15:00,1417,0,7,5,1,0.0,,0.0,0.0
2026-03-07 07:30:00,1417,0,7,5,1,0.0,,0.0,0.0
2026-03-07 07:45:00,1417,0,7,5,1,0.0,,0.0,0.0
2026-03-07 08:00:00,1417,0,8,5,1,0.0,0.0,0.0,0.0
2026-03-07 08:15:00,1417,0,8,5,1,0.0,0.0,0.0,0.0
2026-03-07 08:30:00,1417,0,8,5,1,0.0,0.0,0.0,0.0
2026-03-07 08:45:00,1417,0,8,5,1,0.0,0.0,0.0,0.0
2026-03-07 09:00:00,1417,0,9,5,1,0.0,0.0,0.0,0.0
2026-03-07 09:15:00,1417,0,9,5,1,0.0,0.0,0.0,0.0
2026-03-07 09:30:00,1417,0,9,5,1,0.0,0.0,0.0,0.0
2026-03-07 09:45:00,1417,0,9,5,1,0.0,0.0,0.0,0.0
2026-03-07 10:00:00,1417,0,10,5,1,0.0,0.0,0.0,0.0
2026-03-07 10:15:00,1417,0,10,5,1,0.0,0.0,0.0,0.0
2026-03-07 10:30:00,1417,0,10,5,1,0.0,0.0,0.0,0.0
2026-03-07 10:45:00,1417,0,10,5,1,0.0,0.0,0.0,0.0
2026-03-07 11:00:00,1417,0,11,5,1,0.0,0.0,0.0,0.0
2026-03-07 11:15:00,1417,0,11,5,1,0.0,0.0,0.0,0.0
2026-03-07 11:30:00,1417,0,11,5,1,0.0,0.0,0.0,0.0
2026-03-07 11:45:00,1417,0,11,5,1,0.0,0.0,0.0,0.0
2026-03-07 12:00:00,1417,0,12,5,1,0.0,0.0,0.0,0.0
2026-03-07 12:15:00,1417,0,12,5,1,0.0,0.0,0.0,0.0
2026-03-07 12:30:00,1417,0,12,5,1,0.0,0.0,0.0,0.0
2026-03-07 12:45:00,1417,0,12,5,1,0.0,0.0,0.0,0.0
2026-03-07 13:00:00,1417,0,13,5,1,0.0,0.0,0.0,0.0
2026-03-07 13:15:00,1417,0,13,5,1,0.0,0.0,0.0,0.0
2026-03-07 13:30:00,1417,0,13,5,1,0.0,0.0,0.0,0.0
2026-03-07 13:45:00,1417,0,13,5,1,0.0,0.0,0.0,0.0
2026-03-07 14:00:00,1417,0,14,5,1,0.0,0.0,0.0,0.0
2026-03-07 14:15:00,1417,0,14,5,1,0.0,0.0,0.0,0.0
2026-03-07 14:30:00,1417,0,14,5,1,0.0,0.0,0.0,0.0
2026-03-07 14:45:00,1417,0,14,5,1,0.0,0.0,0.0,0.0
2026-03-07 15:00:00,1417,0,15,5,1,0.0,0.0,1.0,0.0
2026-03-07 15:15:00,1417,0,15,5,1,0.0,0.0,1.0,0.0
2026-03-07 15:30:00,1417,0,15,5,1,0.0,0.0,1.0,0.0
2026-03-07 15:45:00,1417,0,15,5,1,0.0,0.0,1.0,0.0
2026-03-07 16:00:00,1417,0,16,5,1,0.0,0.0,0.0,0.0
2026-03-07 16:15:00,1417,0,16,5,1,0.0,0.0,0.0,0.0
2026-03-07 16:30:00,1417,0,16,5,1,0.0,0.0,0.0,0.0
2026-03-07 16:45:00,1417,0,16,5,1,0.0,0.0,0.0,0.0
2026-03-07 17:00:00,1417,0,17,5,1,0.0,0.0,0.0,0.0
2026-03-07 17:15:00,1417,0,17,5,1,0.0,0.0,0.0,0.0
2026-03-07 17:30:00,1417,0,17,5,1,0.0,0.0,0.0,0.0
2026-03-07 17:45:00,1417,0,17,5,1,0.0,0.0,1.0,0.0
2026-03-07 18:00:00,1417,0,18,5,1,0.0,0.0,1.0,0.0
2026-03-07 18:15:00,1417,0,18,5,1,0.0,0.0,0.0,0.0
2026-03-07 18:30:00,1417,0,18,5,1,0.0,0.0,0.0,0.0
